date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation,data_source,temp_range,gdd,precipitation_7d_sum,heat_stress_days,et_proxy,water_availability_index,year,month
2019-05-28,Patna,25.6,85.1,45.57,28.45,,nasa_power,nasa_power,nasa_power,,23.48,24.42,nasa_power,17.12,,0.0,1,0.24420000000000003,,2019,5
2019-05-29,Patna,25.6,85.1,45.84,29.96,,nasa_power,nasa_power,nasa_power,,15.4,26.3,nasa_power,15.880000000000003,,0.0,1,0.263,,2019,5
2019-05-30,Patna,25.6,85.1,45.81,28.21,,nasa_power,nasa_power,nasa_power,,23.87,24.54,nasa_power,17.6,,0.0,1,0.2454,,2019,5
2019-05-31,Patna,25.6,85.1,46.19,29.41,,nasa_power,nasa_power,nasa_power,,21.56,21.9,nasa_power,16.779999999999998,,0.0,1,0.219,,2019,5
2019-06-01,Patna,25.6,85.1,44.23,29.36,,nasa_power,nasa_power,nasa_power,,39.73,21.47,nasa_power,14.869999999999997,,0.0,1,0.2147,,2019,6
2019-06-02,Patna,25.6,85.1,42.9,29.84,,nasa_power,nasa_power,nasa_power,,44.85,23.47,nasa_power,13.059999999999999,,0.0,1,0.2347,,2019,6
2019-06-03,Patna,25.6,85.1,39.92,29.46,,nasa_power,nasa_power,nasa_power,,48.3,13.38,nasa_power,10.46,,0.0,1,0.1338,,2019,6
2019-06-04,Patna,25.6,85.1,42.18,29.71,,nasa_power,nasa_power,nasa_power,,39.62,25.33,nasa_power,12.469999999999999,,0.0,1,0.25329999999999997,,2019,6
2019-06-05,Patna,25.6,85.1,42.19,30.36,,nasa_power,nasa_power,nasa_power,,42.67,21.19,nasa_power,11.829999999999998,,0.0,1,0.2119,,2019,6
2019-06-06,Patna,25.6,85.1,41.64,30.08,,nasa_power,nasa_power,nasa_power,,45.67,20.93,nasa_power,11.560000000000002,,0.0,1,0.2093,,2019,6
2019-06-07,Patna,25.6,85.1,43.4,30.93,,nasa_power,nasa_power,nasa_power,,42.51,22.83,nasa_power,12.469999999999999,,0.0,1,0.22829999999999998,,2019,6
2019-06-08,Patna,25.6,85.1,44.12,31.23,,nasa_power,nasa_power,nasa_power,,34.52,23.41,nasa_power,12.889999999999997,,0.0,1,0.2341,,2019,6
2019-06-09,Patna,25.6,85.1,45.43,31.67,,nasa_power,nasa_power,nasa_power,,30.94,24.21,nasa_power,13.759999999999998,,0.0,1,0.2421,,2019,6
2019-06-10,Patna,25.6,85.1,46.21,31.08,,nasa_power,nasa_power,nasa_power,,32.29,23.35,nasa_power,15.130000000000003,,0.0,1,0.2335,,2019,6
2019-06-11,Patna,25.6,85.1,46.06,31.28,,nasa_power,nasa_power,nasa_power,,36.74,22.66,nasa_power,14.780000000000001,,0.0,1,0.2266,,2019,6
2019-06-12,Patna,25.6,85.1,46.43,32.8,,nasa_power,nasa_power,nasa_power,,35.46,21.06,nasa_power,13.630000000000003,,0.0,1,0.21059999999999998,,2019,6
2019-06-13,Patna,25.6,85.1,45.17,31.03,,nasa_power,nasa_power,nasa_power,,36.63,23.07,nasa_power,14.14,,0.0,1,0.23070000000000002,,2019,6
2019-06-14,Patna,25.6,85.1,45.73,32.7,,nasa_power,nasa_power,nasa_power,,23.74,23.74,nasa_power,13.029999999999994,,0.0,1,0.2374,,2019,6
2019-06-15,Patna,25.6,85.1,48.03,32.42,,nasa_power,nasa_power,nasa_power,,18.59,24.37,nasa_power,15.61,,0.0,1,0.24370000000000003,,2019,6
2019-06-16,Patna,25.6,85.1,47.9,32.97,,nasa_power,nasa_power,nasa_power,,23.56,25.02,nasa_power,14.93,,0.0,1,0.2502,,2019,6
2019-06-17,Patna,25.6,85.1,45.05,35.33,,nasa_power,nasa_power,nasa_power,,26.09,23.81,nasa_power,9.719999999999999,,0.0,1,0.23809999999999998,,2019,6
2019-06-18,Patna,25.6,85.1,44.55,34.88,,nasa_power,nasa_power,nasa_power,,28.14,22.05,nasa_power,9.669999999999995,,0.0,1,0.2205,,2019,6
2019-06-19,Patna,25.6,85.1,44.55,32.0,,nasa_power,nasa_power,nasa_power,,28.55,20.74,nasa_power,12.549999999999997,,0.0,1,0.2074,,2019,6
2019-06-20,Patna,25.6,85.1,42.54,32.87,,nasa_power,nasa_power,nasa_power,,29.59,16.71,nasa_power,9.670000000000002,,0.0,1,0.1671,,2019,6
2019-06-21,Patna,25.6,85.1,39.49,32.92,,nasa_power,nasa_power,nasa_power,,44.33,17.76,nasa_power,6.57,,0.0,1,0.1776,,2019,6
2019-06-22,Patna,25.6,85.1,33.96,29.14,,nasa_power,nasa_power,nasa_power,,67.83,13.19,nasa_power,4.82,,0.0,0,0.1319,,2019,6
2019-06-23,Patna,25.6,85.1,40.78,28.03,,nasa_power,nasa_power,nasa_power,,56.96,23.83,nasa_power,12.75,,0.0,1,0.23829999999999998,,2019,6
2019-06-24,Patna,25.6,85.1,41.0,30.34,,nasa_power,nasa_power,nasa_power,,48.22,24.65,nasa_power,10.66,,0.0,1,0.2465,,2019,6
2019-06-25,Patna,25.6,85.1,43.05,31.96,,nasa_power,nasa_power,nasa_power,,42.95,20.54,nasa_power,11.089999999999996,,0.0,1,0.2054,,2019,6
2019-06-26,Patna,25.6,85.1,43.28,33.2,,nasa_power,nasa_power,nasa_power,,42.0,11.95,nasa_power,10.079999999999998,,0.0,1,0.1195,,2019,6
2019-06-27,Patna,25.6,85.1,39.78,30.11,,nasa_power,nasa_power,nasa_power,,54.46,15.52,nasa_power,9.670000000000002,,0.0,1,0.1552,,2019,6
2019-06-28,Patna,25.6,85.1,42.73,31.24,,nasa_power,nasa_power,nasa_power,,46.89,20.59,nasa_power,11.489999999999998,,0.0,1,0.2059,,2019,6
2019-06-29,Patna,25.6,85.1,41.72,30.95,,nasa_power,nasa_power,nasa_power,,48.96,19.62,nasa_power,10.77,,0.0,1,0.1962,,2019,6
2019-06-30,Patna,25.6,85.1,38.95,31.16,,nasa_power,nasa_power,nasa_power,,51.72,10.57,nasa_power,7.790000000000003,,0.0,1,0.1057,,2019,6
2019-07-01,Patna,25.6,85.1,38.52,30.14,,nasa_power,nasa_power,nasa_power,,54.37,19.4,nasa_power,8.380000000000003,,0.0,1,0.19399999999999998,,2019,7
2019-07-02,Patna,25.6,85.1,38.64,29.89,,nasa_power,nasa_power,nasa_power,,60.33,16.65,nasa_power,8.75,,0.0,1,0.16649999999999998,,2019,7
2019-07-03,Patna,25.6,85.1,40.61,29.15,,nasa_power,nasa_power,nasa_power,,56.74,16.93,nasa_power,11.46,,0.0,1,0.1693,,2019,7
2019-07-04,Patna,25.6,85.1,38.57,30.11,,nasa_power,nasa_power,nasa_power,,57.86,15.13,nasa_power,8.46,,0.0,1,0.15130000000000002,,2019,7
2019-07-05,Patna,25.6,85.1,40.04,30.5,,nasa_power,nasa_power,nasa_power,,54.2,19.45,nasa_power,9.54,,0.0,1,0.1945,,2019,7
2019-07-06,Patna,25.6,85.1,34.32,30.28,,nasa_power,nasa_power,nasa_power,,67.56,19.88,nasa_power,4.039999999999999,,0.0,0,0.1988,,2019,7
2019-07-07,Patna,25.6,85.1,34.19,28.63,,nasa_power,nasa_power,nasa_power,,73.5,7.71,nasa_power,5.559999999999999,,0.0,0,0.0771,,2019,7
2019-07-08,Patna,25.6,85.1,33.58,27.3,,nasa_power,nasa_power,nasa_power,,81.94,6.81,nasa_power,6.279999999999998,,0.0,0,0.0681,,2019,7
2019-07-09,Patna,25.6,85.1,32.62,27.83,,nasa_power,nasa_power,nasa_power,,84.28,7.93,nasa_power,4.789999999999999,,0.0,0,0.0793,,2019,7
2019-07-10,Patna,25.6,85.1,33.7,27.1,,nasa_power,nasa_power,nasa_power,,81.41,11.59,nasa_power,6.600000000000001,,0.0,0,0.1159,,2019,7
2019-07-11,Patna,25.6,85.1,29.61,26.51,,nasa_power,nasa_power,nasa_power,,90.37,8.53,nasa_power,3.099999999999998,,0.0,0,0.0853,,2019,7
2019-07-12,Patna,25.6,85.1,32.09,26.95,,nasa_power,nasa_power,nasa_power,,84.1,9.0,nasa_power,5.140000000000004,,0.0,0,0.09,,2019,7
2019-07-13,Patna,25.6,85.1,32.12,27.01,,nasa_power,nasa_power,nasa_power,,85.55,11.14,nasa_power,5.109999999999996,,0.0,0,0.11140000000000001,,2019,7
2019-07-14,Patna,25.6,85.1,35.73,26.99,,nasa_power,nasa_power,nasa_power,,77.62,15.63,nasa_power,8.739999999999998,,0.0,1,0.15630000000000002,,2019,7
2019-07-15,Patna,25.6,85.1,36.13,27.32,,nasa_power,nasa_power,nasa_power,,76.48,19.89,nasa_power,8.810000000000002,,0.0,1,0.19890000000000002,,2019,7
2019-07-16,Patna,25.6,85.1,34.28,27.76,,nasa_power,nasa_power,nasa_power,,75.75,21.08,nasa_power,6.52,,0.0,0,0.2108,,2019,7
2019-07-17,Patna,25.6,85.1,34.84,28.15,,nasa_power,nasa_power,nasa_power,,74.02,18.09,nasa_power,6.690000000000005,,0.0,0,0.1809,,2019,7
2019-07-18,Patna,25.6,85.1,35.53,27.86,,nasa_power,nasa_power,nasa_power,,74.01,21.3,nasa_power,7.670000000000002,,0.0,1,0.21300000000000002,,2019,7
2019-07-19,Patna,25.6,85.1,34.87,28.56,,nasa_power,nasa_power,nasa_power,,73.7,21.03,nasa_power,6.309999999999999,,0.0,0,0.21030000000000001,,2019,7
2019-07-20,Patna,25.6,85.1,35.71,27.28,,nasa_power,nasa_power,nasa_power,,74.05,22.78,nasa_power,8.43,,0.0,1,0.2278,,2019,7
2019-07-21,Patna,25.6,85.1,35.74,27.11,,nasa_power,nasa_power,nasa_power,,72.71,22.92,nasa_power,8.630000000000003,,0.0,1,0.22920000000000001,,2019,7
2019-07-22,Patna,25.6,85.1,35.33,28.4,,nasa_power,nasa_power,nasa_power,,74.46,11.27,nasa_power,6.93,,0.0,1,0.1127,,2019,7
2019-07-23,Patna,25.6,85.1,33.73,28.38,,nasa_power,nasa_power,nasa_power,,80.74,13.93,nasa_power,5.349999999999998,,0.0,0,0.1393,,2019,7
2019-07-24,Patna,25.6,85.1,31.15,27.7,,nasa_power,nasa_power,nasa_power,,86.87,7.93,nasa_power,3.4499999999999993,,0.0,0,0.0793,,2019,7
2019-07-25,Patna,25.6,85.1,32.29,26.6,,nasa_power,nasa_power,nasa_power,,81.72,10.98,nasa_power,5.689999999999998,,0.0,0,0.10980000000000001,,2019,7
2019-07-26,Patna,25.6,85.1,32.31,27.11,,nasa_power,nasa_power,nasa_power,,82.21,15.39,nasa_power,5.200000000000003,,0.0,0,0.1539,,2019,7
2019-07-27,Patna,25.6,85.1,33.53,26.65,,nasa_power,nasa_power,nasa_power,,83.54,18.25,nasa_power,6.880000000000003,,0.0,0,0.1825,,2019,7
2019-07-28,Patna,25.6,85.1,33.64,26.6,,nasa_power,nasa_power,nasa_power,,83.75,18.71,nasa_power,7.039999999999999,,0.0,0,0.18710000000000002,,2019,7
2019-07-29,Patna,25.6,85.1,33.56,26.71,,nasa_power,nasa_power,nasa_power,,81.58,20.9,nasa_power,6.850000000000001,,0.0,0,0.209,,2019,7
2019-07-30,Patna,25.6,85.1,32.92,26.62,,nasa_power,nasa_power,nasa_power,,83.4,17.63,nasa_power,6.300000000000001,,0.0,0,0.17629999999999998,,2019,7
2019-07-31,Patna,25.6,85.1,33.99,25.74,,nasa_power,nasa_power,nasa_power,,80.2,21.76,nasa_power,8.250000000000004,,0.0,0,0.21760000000000002,,2019,7
2019-08-01,Patna,25.6,85.1,33.06,26.12,,nasa_power,nasa_power,nasa_power,,81.95,18.1,nasa_power,6.940000000000001,,0.0,0,0.18100000000000002,,2019,8
2019-08-02,Patna,25.6,85.1,32.43,26.43,,nasa_power,nasa_power,nasa_power,,85.1,17.91,nasa_power,6.0,,0.0,0,0.1791,,2019,8
2019-08-03,Patna,25.6,85.1,34.71,26.87,,nasa_power,nasa_power,nasa_power,,78.81,20.19,nasa_power,7.84,,0.0,0,0.20190000000000002,,2019,8
2019-08-04,Patna,25.6,85.1,33.86,26.94,,nasa_power,nasa_power,nasa_power,,78.74,18.81,nasa_power,6.919999999999998,,0.0,0,0.1881,,2019,8
2019-08-05,Patna,25.6,85.1,34.81,27.55,,nasa_power,nasa_power,nasa_power,,79.07,17.73,nasa_power,7.260000000000002,,0.0,0,0.1773,,2019,8
2019-08-06,Patna,25.6,85.1,35.24,27.71,,nasa_power,nasa_power,nasa_power,,81.26,23.7,nasa_power,7.530000000000001,,0.0,1,0.237,,2019,8
2019-08-07,Patna,25.6,85.1,33.41,28.42,,nasa_power,nasa_power,nasa_power,,85.05,15.64,nasa_power,4.989999999999995,,0.0,0,0.1564,,2019,8
2019-08-08,Patna,25.6,85.1,33.42,26.21,,nasa_power,nasa_power,nasa_power,,81.42,12.26,nasa_power,7.210000000000001,,0.0,0,0.1226,,2019,8
2019-08-09,Patna,25.6,85.1,34.32,26.97,,nasa_power,nasa_power,nasa_power,,79.18,17.48,nasa_power,7.350000000000001,,0.0,0,0.1748,,2019,8
2019-08-10,Patna,25.6,85.1,34.55,26.78,,nasa_power,nasa_power,nasa_power,,77.22,21.73,nasa_power,7.769999999999996,,0.0,0,0.21730000000000002,,2019,8
2019-08-11,Patna,25.6,85.1,34.03,27.59,,nasa_power,nasa_power,nasa_power,,79.15,17.47,nasa_power,6.440000000000001,,0.0,0,0.1747,,2019,8
2019-08-12,Patna,25.6,85.1,32.74,27.2,,nasa_power,nasa_power,nasa_power,,83.4,22.88,nasa_power,5.540000000000003,,0.0,0,0.2288,,2019,8
2019-08-13,Patna,25.6,85.1,32.22,26.75,,nasa_power,nasa_power,nasa_power,,85.58,16.85,nasa_power,5.469999999999999,,0.0,0,0.1685,,2019,8
2019-08-14,Patna,25.6,85.1,32.23,26.01,,nasa_power,nasa_power,nasa_power,,87.37,11.92,nasa_power,6.219999999999995,,0.0,0,0.1192,,2019,8
2019-08-15,Patna,25.6,85.1,32.6,26.14,,nasa_power,nasa_power,nasa_power,,81.82,16.02,nasa_power,6.460000000000001,,0.0,0,0.1602,,2019,8
2019-08-16,Patna,25.6,85.1,33.47,26.19,,nasa_power,nasa_power,nasa_power,,78.42,16.32,nasa_power,7.279999999999998,,0.0,0,0.1632,,2019,8
2019-08-17,Patna,25.6,85.1,32.37,26.65,,nasa_power,nasa_power,nasa_power,,83.0,12.66,nasa_power,5.719999999999999,,0.0,0,0.1266,,2019,8
2019-08-18,Patna,25.6,85.1,32.06,26.46,,nasa_power,nasa_power,nasa_power,,83.23,11.95,nasa_power,5.600000000000001,,0.0,0,0.1195,,2019,8
2019-08-19,Patna,25.6,85.1,32.59,25.94,,nasa_power,nasa_power,nasa_power,,86.02,16.72,nasa_power,6.650000000000002,,0.0,0,0.1672,,2019,8
2019-08-20,Patna,25.6,85.1,33.67,26.12,,nasa_power,nasa_power,nasa_power,,82.49,16.96,nasa_power,7.550000000000001,,0.0,0,0.1696,,2019,8
2019-08-21,Patna,25.6,85.1,32.99,26.85,,nasa_power,nasa_power,nasa_power,,84.6,16.33,nasa_power,6.140000000000001,,0.0,0,0.16329999999999997,,2019,8
2019-08-22,Patna,25.6,85.1,33.51,27.05,,nasa_power,nasa_power,nasa_power,,81.08,20.53,nasa_power,6.459999999999997,,0.0,0,0.2053,,2019,8
2019-08-23,Patna,25.6,85.1,32.06,27.49,,nasa_power,nasa_power,nasa_power,,82.29,15.51,nasa_power,4.570000000000004,,0.0,0,0.1551,,2019,8
2019-08-24,Patna,25.6,85.1,30.46,26.6,,nasa_power,nasa_power,nasa_power,,88.37,15.33,nasa_power,3.8599999999999994,,0.0,0,0.1533,,2019,8
2019-08-25,Patna,25.6,85.1,32.2,25.85,,nasa_power,nasa_power,nasa_power,,85.71,16.78,nasa_power,6.350000000000001,,0.0,0,0.1678,,2019,8
2019-08-26,Patna,25.6,85.1,33.64,25.67,,nasa_power,nasa_power,nasa_power,,83.19,23.03,nasa_power,7.969999999999999,,0.0,0,0.2303,,2019,8
2019-08-27,Patna,25.6,85.1,34.22,25.68,,nasa_power,nasa_power,nasa_power,,80.85,22.57,nasa_power,8.54,,0.0,0,0.2257,,2019,8
2019-08-28,Patna,25.6,85.1,34.01,25.83,,nasa_power,nasa_power,nasa_power,,81.47,21.13,nasa_power,8.18,,0.0,0,0.2113,,2019,8
2019-08-29,Patna,25.6,85.1,32.76,27.09,,nasa_power,nasa_power,nasa_power,,81.55,16.4,nasa_power,5.669999999999998,,0.0,0,0.16399999999999998,,2019,8
2019-08-30,Patna,25.6,85.1,34.1,26.49,,nasa_power,nasa_power,nasa_power,,76.45,21.0,nasa_power,7.610000000000003,,0.0,0,0.21,,2019,8
2019-08-31,Patna,25.6,85.1,35.14,26.88,,nasa_power,nasa_power,nasa_power,,76.02,19.44,nasa_power,8.260000000000002,,0.0,1,0.19440000000000002,,2019,8
2019-09-01,Patna,25.6,85.1,32.66,26.46,,nasa_power,nasa_power,nasa_power,,78.75,21.15,nasa_power,6.199999999999996,,0.0,0,0.2115,,2019,9
2019-09-02,Patna,25.6,85.1,33.92,26.56,,nasa_power,nasa_power,nasa_power,,77.48,18.53,nasa_power,7.360000000000003,,0.0,0,0.18530000000000002,,2019,9
2019-09-03,Patna,25.6,85.1,33.02,27.48,,nasa_power,nasa_power,nasa_power,,79.09,16.97,nasa_power,5.540000000000003,,0.0,0,0.1697,,2019,9
2019-09-04,Patna,25.6,85.1,32.86,26.72,,nasa_power,nasa_power,nasa_power,,80.3,18.6,nasa_power,6.140000000000001,,0.0,0,0.18600000000000003,,2019,9
2019-09-05,Patna,25.6,85.1,32.36,26.88,,nasa_power,nasa_power,nasa_power,,82.68,19.19,nasa_power,5.48,,0.0,0,0.19190000000000002,,2019,9
2019-09-06,Patna,25.6,85.1,35.4,26.2,,nasa_power,nasa_power,nasa_power,,76.61,19.09,nasa_power,9.2,,0.0,1,0.19090000000000001,,2019,9
2019-09-07,Patna,25.6,85.1,35.13,26.97,,nasa_power,nasa_power,nasa_power,,76.01,17.9,nasa_power,8.160000000000004,,0.0,1,0.179,,2019,9
2019-09-08,Patna,25.6,85.1,34.6,27.47,,nasa_power,nasa_power,nasa_power,,78.75,15.65,nasa_power,7.130000000000003,,0.0,0,0.1565,,2019,9
2019-09-09,Patna,25.6,85.1,33.36,27.02,,nasa_power,nasa_power,nasa_power,,80.38,13.42,nasa_power,6.34,,0.0,0,0.1342,,2019,9
2019-09-10,Patna,25.6,85.1,32.74,26.82,,nasa_power,nasa_power,nasa_power,,80.61,17.67,nasa_power,5.920000000000002,,0.0,0,0.17670000000000002,,2019,9
2019-09-11,Patna,25.6,85.1,32.74,27.38,,nasa_power,nasa_power,nasa_power,,84.87,14.31,nasa_power,5.360000000000003,,0.0,0,0.1431,,2019,9
2019-09-12,Patna,25.6,85.1,33.77,27.13,,nasa_power,nasa_power,nasa_power,,82.22,15.19,nasa_power,6.640000000000004,,0.0,0,0.1519,,2019,9
2019-09-13,Patna,25.6,85.1,32.81,26.24,,nasa_power,nasa_power,nasa_power,,83.56,15.01,nasa_power,6.570000000000004,,0.0,0,0.1501,,2019,9
2019-09-14,Patna,25.6,85.1,32.44,25.86,,nasa_power,nasa_power,nasa_power,,81.77,14.41,nasa_power,6.579999999999998,,0.0,0,0.1441,,2019,9
2019-09-15,Patna,25.6,85.1,33.36,25.61,,nasa_power,nasa_power,nasa_power,,80.07,14.83,nasa_power,7.75,,0.0,0,0.14830000000000002,,2019,9
2019-09-16,Patna,25.6,85.1,33.93,26.15,,nasa_power,nasa_power,nasa_power,,77.77,11.75,nasa_power,7.780000000000001,,0.0,0,0.11750000000000001,,2019,9
2019-09-17,Patna,25.6,85.1,32.16,25.98,,nasa_power,nasa_power,nasa_power,,86.09,10.44,nasa_power,6.179999999999996,,0.0,0,0.10439999999999999,,2019,9
2019-09-18,Patna,25.6,85.1,30.56,25.62,,nasa_power,nasa_power,nasa_power,,88.28,14.26,nasa_power,4.939999999999998,,0.0,0,0.1426,,2019,9
2019-09-19,Patna,25.6,85.1,30.79,24.05,,nasa_power,nasa_power,nasa_power,,84.67,14.68,nasa_power,6.739999999999998,,0.0,0,0.1468,,2019,9
2019-09-20,Patna,25.6,85.1,32.28,25.03,,nasa_power,nasa_power,nasa_power,,79.98,18.11,nasa_power,7.25,,0.0,0,0.1811,,2019,9
2019-09-21,Patna,25.6,85.1,32.18,25.33,,nasa_power,nasa_power,nasa_power,,81.32,14.7,nasa_power,6.850000000000001,,0.0,0,0.147,,2019,9
2019-09-22,Patna,25.6,85.1,30.87,25.6,,nasa_power,nasa_power,nasa_power,,85.42,10.38,nasa_power,5.27,,0.0,0,0.1038,,2019,9
2019-09-23,Patna,25.6,85.1,29.09,24.81,,nasa_power,nasa_power,nasa_power,,90.25,17.44,nasa_power,4.280000000000001,,0.0,0,0.17440000000000003,,2019,9
2019-09-24,Patna,25.6,85.1,29.31,24.95,,nasa_power,nasa_power,nasa_power,,89.6,15.31,nasa_power,4.359999999999999,,0.0,0,0.1531,,2019,9
2019-09-25,Patna,25.6,85.1,27.89,24.86,,nasa_power,nasa_power,nasa_power,,91.52,13.44,nasa_power,3.030000000000001,,0.0,0,0.1344,,2019,9
2019-09-26,Patna,25.6,85.1,28.14,24.17,,nasa_power,nasa_power,nasa_power,,91.49,7.38,nasa_power,3.969999999999999,,0.0,0,0.0738,,2019,9
2019-09-27,Patna,25.6,85.1,27.0,23.56,,nasa_power,nasa_power,nasa_power,,93.51,6.23,nasa_power,3.4400000000000013,,0.0,0,0.06230000000000001,,2019,9
2019-09-28,Patna,25.6,85.1,26.93,23.54,,nasa_power,nasa_power,nasa_power,,94.05,5.55,nasa_power,3.3900000000000006,,0.0,0,0.0555,,2019,9
2019-09-29,Patna,25.6,85.1,27.16,23.52,,nasa_power,nasa_power,nasa_power,,93.52,2.35,nasa_power,3.6400000000000006,,0.0,0,0.0235,,2019,9
2019-09-30,Patna,25.6,85.1,29.16,22.78,,nasa_power,nasa_power,nasa_power,,89.02,8.61,nasa_power,6.379999999999999,,0.0,0,0.0861,,2019,9
2019-10-01,Patna,25.6,85.1,30.36,22.89,,nasa_power,nasa_power,nasa_power,,86.81,10.31,nasa_power,7.469999999999999,,0.0,0,0.10310000000000001,,2019,10
2019-10-02,Patna,25.6,85.1,29.45,24.23,,nasa_power,nasa_power,nasa_power,,87.23,16.92,nasa_power,5.219999999999999,,0.0,0,0.16920000000000002,,2019,10
2019-10-03,Patna,25.6,85.1,30.26,23.67,,nasa_power,nasa_power,nasa_power,,86.39,14.8,nasa_power,6.59,,0.0,0,0.14800000000000002,,2019,10
2019-10-04,Patna,25.6,85.1,30.48,22.93,,nasa_power,nasa_power,nasa_power,,82.15,13.4,nasa_power,7.550000000000001,,0.0,0,0.134,,2019,10
2019-10-05,Patna,25.6,85.1,30.26,23.73,,nasa_power,nasa_power,nasa_power,,84.57,12.96,nasa_power,6.530000000000001,,0.0,0,0.12960000000000002,,2019,10
2019-10-06,Patna,25.6,85.1,30.14,22.05,,nasa_power,nasa_power,nasa_power,,83.41,16.64,nasa_power,8.09,,0.0,0,0.16640000000000002,,2019,10
2019-10-07,Patna,25.6,85.1,30.0,20.8,,nasa_power,nasa_power,nasa_power,,82.86,17.73,nasa_power,9.2,,0.0,0,0.1773,,2019,10
2019-10-08,Patna,25.6,85.1,30.52,21.85,,nasa_power,nasa_power,nasa_power,,78.27,16.09,nasa_power,8.669999999999998,,0.0,0,0.16090000000000002,,2019,10
2019-10-09,Patna,25.6,85.1,30.17,22.23,,nasa_power,nasa_power,nasa_power,,83.12,16.64,nasa_power,7.940000000000001,,0.0,0,0.16640000000000002,,2019,10
2019-10-10,Patna,25.6,85.1,30.09,22.65,,nasa_power,nasa_power,nasa_power,,82.68,18.69,nasa_power,7.440000000000001,,0.0,0,0.1869,,2019,10
2019-10-11,Patna,25.6,85.1,29.41,20.58,,nasa_power,nasa_power,nasa_power,,82.99,18.22,nasa_power,8.830000000000002,,0.0,0,0.1822,,2019,10
2019-10-12,Patna,25.6,85.1,30.16,19.5,,nasa_power,nasa_power,nasa_power,,79.57,18.85,nasa_power,10.66,,0.0,0,0.18850000000000003,,2019,10
2019-10-13,Patna,25.6,85.1,30.22,19.6,,nasa_power,nasa_power,nasa_power,,79.89,18.12,nasa_power,10.619999999999997,,0.0,0,0.1812,,2019,10
2019-10-14,Patna,25.6,85.1,29.45,21.04,,nasa_power,nasa_power,nasa_power,,78.17,17.93,nasa_power,8.41,,0.0,0,0.1793,,2019,10
2019-10-15,Patna,25.6,85.1,29.74,20.21,,nasa_power,nasa_power,nasa_power,,72.53,18.95,nasa_power,9.529999999999998,,0.0,0,0.1895,,2019,10
2019-10-16,Patna,25.6,85.1,28.38,21.4,,nasa_power,nasa_power,nasa_power,,72.39,17.05,nasa_power,6.98,,0.0,0,0.1705,,2019,10
2019-10-17,Patna,25.6,85.1,29.19,19.52,,nasa_power,nasa_power,nasa_power,,74.27,17.19,nasa_power,9.670000000000002,,0.0,0,0.17190000000000003,,2019,10
2019-10-18,Patna,25.6,85.1,29.96,20.22,,nasa_power,nasa_power,nasa_power,,76.26,17.07,nasa_power,9.740000000000002,,0.0,0,0.17070000000000002,,2019,10
2019-10-19,Patna,25.6,85.1,28.73,21.87,,nasa_power,nasa_power,nasa_power,,84.35,7.37,nasa_power,6.859999999999999,,0.0,0,0.0737,,2019,10
2019-10-20,Patna,25.6,85.1,28.26,21.92,,nasa_power,nasa_power,nasa_power,,87.22,6.77,nasa_power,6.34,,0.0,0,0.0677,,2019,10
2019-10-21,Patna,25.6,85.1,28.16,21.46,,nasa_power,nasa_power,nasa_power,,88.05,9.77,nasa_power,6.699999999999999,,0.0,0,0.0977,,2019,10
2019-10-22,Patna,25.6,85.1,28.18,19.42,,nasa_power,nasa_power,nasa_power,,83.68,14.26,nasa_power,8.759999999999998,,0.0,0,0.1426,,2019,10
2019-10-23,Patna,25.6,85.1,26.87,19.92,,nasa_power,nasa_power,nasa_power,,80.69,5.5,nasa_power,6.949999999999999,,0.0,0,0.055,,2019,10
2019-10-24,Patna,25.6,85.1,26.06,18.76,,nasa_power,nasa_power,nasa_power,,85.48,10.22,nasa_power,7.299999999999997,,0.0,0,0.10220000000000001,,2019,10
2019-10-25,Patna,25.6,85.1,23.72,19.99,,nasa_power,nasa_power,nasa_power,,91.33,6.11,nasa_power,3.7300000000000004,,0.0,0,0.0611,,2019,10
2019-10-26,Patna,25.6,85.1,26.77,18.25,,nasa_power,nasa_power,nasa_power,,82.39,10.03,nasa_power,8.52,,0.0,0,0.1003,,2019,10
2019-10-27,Patna,25.6,85.1,26.89,18.71,,nasa_power,nasa_power,nasa_power,,84.34,12.95,nasa_power,8.18,,0.0,0,0.1295,,2019,10
2019-10-28,Patna,25.6,85.1,25.2,18.91,,nasa_power,nasa_power,nasa_power,,85.64,14.07,nasa_power,6.289999999999999,,0.0,0,0.14070000000000002,,2019,10
2019-10-29,Patna,25.6,85.1,27.13,17.89,,nasa_power,nasa_power,nasa_power,,83.3,13.3,nasa_power,9.239999999999998,,0.0,0,0.133,,2019,10
2019-10-30,Patna,25.6,85.1,26.02,18.72,,nasa_power,nasa_power,nasa_power,,86.24,13.83,nasa_power,7.300000000000001,,0.0,0,0.1383,,2019,10
2019-10-31,Patna,25.6,85.1,27.49,19.08,,nasa_power,nasa_power,nasa_power,,86.92,15.38,nasa_power,8.41,,0.0,0,0.15380000000000002,,2019,10
2019-11-01,Patna,25.6,85.1,28.07,19.29,,nasa_power,nasa_power,nasa_power,,85.83,13.97,nasa_power,8.780000000000001,,0.0,0,0.13970000000000002,,2019,11
2019-11-02,Patna,25.6,85.1,27.73,18.77,,nasa_power,nasa_power,nasa_power,,87.33,13.59,nasa_power,8.96,,0.0,0,0.1359,,2019,11
